fog,以霧籠罩;使困惑;使模糊,v
fog,霧,n
foggy,有霧的,adj
foil,箔;花劍劍術,n
fold,摺疊,n
fold,摺疊;對摺,v
folk,人們,n
folklore,民間傳說,n
follow,遵循;跟隨,v
follower,追隨者;信徒,n
following,接著的;其次的;下面的,adj
following,一批追隨者;下列事物(或人員,n
following,在...以後,prep
fond,喜歡的;愛好的,adj
food,食物,n
fool,呆子,n
fool,愚弄,v
foolish,愚蠢的,adj
foot,支付(帳單或費用;合計為,v
foot,腳;一尺長,n
football,美式足球,n
for,為…做的;給,prep
for,因為,conj
forbid,禁止;不許,v
force,強迫,v
force,力量;暴力,n
forecast,預測,n
forecast,預測,v
forehead,額;前額,n
foreign,外國的,adj
foreigner,外國人,n
foresee,預見;預知,v
forest,森林,n
forever,永遠,adv
forget,忘記,v
forgetful,健忘的,adj
forgive,原諒,v
fork,分歧,v
fork,叉子,n
form,形態;表格,n
form,形成,v
formal,正式的,adj
format,版式;形式,n
format,編排或安排成某種形式,v
formation,形成;構成物;,n
former,前者,adj
formidable,令人畏懼的;難對付的,adj
formula,配方;處方;公式,n
formulate,使公式化;規劃;配製,v
forsake,拋棄;革除,v
fort,堡壘;要塞,n
forth,向前;向前方;向外,adv
forthcoming,即將到來的,adj
fortify,築防禦工事於;增強,v
fortunate,幸運的;僥倖的,adj
fortune,財產;財富;巨款,n
forty,四十的,adj
forty,四十,n
forward,前面的,adj
forward,向前地,adv
forward,前鋒,n
forward,轉遞,v
forwards,向前;往後;今後;提前地,adv
fossil,化石的;守舊的,adj
fossil,化石;守舊的人(或事物,n
foster,收養的,adj
foster,養育;培養;促進,v
foul,惡臭的;污濁的;惡劣的;犯規的,adj
foul,違反規則地;不正當地,adv
foul,(比賽中犯規,n
foul,污染;玷污;犯規;塞住,v
found,建立;建造;鑄造;熔化,v
foundation,建立;創辦;基礎;基金會,n
founder,創立者;奠基者,n
fountain,泉水;噴泉;水源,n
four,四的,adj
four,四,n
fourteen,十四的,adj
fourteen,十四,n
fowl,禽;禽肉,n
fox,狐狸,n
fraction,小部分;片段;碎片,n
fracture,折斷;骨折;裂縫,n
fracture,使斷裂;使折斷;使骨折,v
fragile,易碎的;虛弱的,adj
fragment,碎片;斷片,n
fragment,使成碎片,v
fragrance,芬芳;香味,n
fragrant,香的,adj
frail,身體虛弱的;易損壞的,adj
frame,骨架;結構,n
frame,給...裝框子,v
framework,架構;組織,n
frank,坦白的,adj
frantic,(因喜悅或憤怒等發狂似的,adj
fraud,詭計;騙子;假貨,n
freak,畸形人(或動植物;反常現象;怪人,n
freak,使瘋狂;使反常,v
free,空閒的;自由的;免費的,adj
free,使自由;解放;使解脫,v
free,免費地;無約束地;鬆開著;脫開著,adv
freedom,自由,n
freeway,高速公路,n
freeze,結冰;凝固;(物價;工資等的凍結,n
freeze,結冰;凝固;凍結,v
freezer,冰箱的冷凍部;冷凍箱,n
freight,(船運的貨物;運費,n
freight,裝貨於;運輸(貨物,v
frequency,頻率;次數,n
frequent,頻繁的;屢次的,adj
frequent,常到;常去,v
fresh,新鮮的,adj
freshman,一年級生;新生,n
fret,使苦惱;使煩躁,v
friction,摩擦;不和;爭執,n
Friday,星期五,n
fridge,電冰箱,n
friend,朋友,n
friendly,友善的,adj
friendship,友誼,n
fright,驚嚇;恐怖,n
frighten,害怕;吃驚,v
frog,青蛙,n
from,從,prep
front,前面的;正面的,adj
front,向前;在前面;面對,v
front,前方,n
frontier,邊境;邊疆;新領域,n
frost,霜,n
frost,結霜於,v
frown,蹙額;不悅之色,n
frown,皺眉;表示不滿,v
fruit,結果實; 使結果實,v
fruit,水果,n
frustrate,挫敗;阻撓,v
frustration,失望;挫折,n
fry,炸薯條,n
fry,油炸,v
fuel,燃料,n
fuel,加燃料;加油,v
fulfill,履行(諾言等,v
fulfillment,完成;履行;實現;成就(感,n
full,飽的;滿的,adj
fume,煙;氣;憤怒,n
fume,冒煙;薰;發怒,v
fun,樂趣,n
function,功能;作用;函數,n
function,起作用,v
functional,機能的;實用的,adj
fund,資金;基金,n
fund,提供(事業;活動等的資金,v
fundamental,基礎的;根本的,adj
fundamental,基本原則(或原理;綱要,n
funeral,喪葬;葬儀,n
funny,可笑的;滑稽的,adj
fur,軟毛;毛皮製品,n
furious,狂怒的,adj
furnish,給(房間配置(傢俱等;供應;提供,v
furniture,傢俱,n
further,較遠的;另外的,adj
further,而且;再者,adv
further,更遠地;進一步地;促進;助長,v
furthermore,而且;此外;再者,adv
fury,狂怒;狂暴;猛烈,n
fuse,保險絲;引信,n
fuse,把保險絲接入(電路;熔接;裝引信,v
fuss,忙亂;小題大作;爭論,n
fuss,忙亂;小題大作;爭辯,v
future,未來的;將來的;將來(時的,adj
future,未來,n
gain,獲得;增加;獲利;收益,n
gain,得到;增進,v
galaxy,星系,n
gallery,畫廊;美術館,n
gallon,加侖,n
gallop,(馬等的疾馳;騎馬奔馳,n
gallop,(馬等疾馳;飛跑,v
gamble,賭博;打賭,n
gamble,賭博;打賭,v
game,比賽;遊戲,n
gang,一幫;一群;惡少幫,n
gang,成群結隊;結夥,v
gangster,歹徒;匪盜;流氓,n
gap,裂口;缺口,n
garage,車庫,n
garage,把(汽車等送入車庫(或修理廠,v
garbage,垃圾,n
garden,從事園藝,v
garden,花園,n
gardener,園丁;花匠,n
garlic,大蒜;蒜頭,n
garment,服裝;衣著,n
gas,瓦斯;汽油,n
gas,放出氣體;加油;空談;吹牛,v
gasoline,汽油,n
gasp,倒抽一口氣;喘氣,n
gasp,倒抽一口氣;喘氣,v
gate,柵門;登機門,n
gather,集合,v
gathering,集會;聚集,n
gay,同性戀的,adj
gay,同性戀者,n
gaze,凝視;注視,n
gaze,凝視;注視;盯,v
gear,齒輪;工具;設備,n
gear,使適應;使適合,v
gender,性別,n
gene,基因;遺傳因子,n
general,將軍,n
general,普遍的,adj
generalize,泛論;概括,v
generate,產生;發生(熱;電;光等,v
generation,世代;產生,n
generator,發電機;產生器,n
generosity,寬宏大量;慷慨,n
generous,慷慨的,adj
genetic,基因的;遺傳(學的,adj
genetics,遺傳學,n
genius,天才,n
gentle,溫柔的,adj
gentleman,紳士,n
genuine,真的;非偽造的,adj
geographical,地理學的;地理的,adj
geography,地理,n
geometry,幾何學,n
germ,微生物;細菌;病菌,n
gesture,姿勢;表示,n
gesture,做手勢;用動作示意,v
get,得到;拿到,v
ghost,鬼,n
giant,巨大的,adj
giant,巨人,n
gift,禮物,n
gifted,有天資的;有天賦的,adj
gigantic,巨大的;龐大的,adj
giggle,咯咯地笑;傻笑,n
giggle,咯咯地笑;傻笑,v
ginger,生薑;薑,n
giraffe,長頸鹿,n
girl,女孩,n
give,給,v
glacier,冰河,n
glad,高興的,adj
glamour,魅力;誘惑力;迷人的美;妖豔,n
glance,一瞥;掃視,n
glance,看一下;一瞥;掃視,v
glare,瞪眼;怒視;刺眼的強光,n
glare,怒目注視;眩目地照射,v
glass,玻璃杯;玻璃,n
glasses,眼鏡,n
glassware,玻璃器皿,n
gleam,微光;閃光;一絲,n
gleam,發微光;閃現,v
glee,快樂;歡欣,n
glide,滑翔;下滑,n
glide,滑動;滑行,v
glimpse,瞥見;一瞥,n
glimpse,看一眼;瞥見,v
glisten,閃耀;閃光,n
glisten,閃耀;閃亮,v
glitter,閃光;光彩;(裝飾用小發光物,n
glitter,閃爍;光彩奪目,v
global,全世界的,adj
globe,地球儀;地球,n
gloom,陰暗;暗處;沮喪的氣氛,n
gloom,變陰暗;感到沮喪,v
gloomy,陰暗的;憂鬱的,adj
glorious,壯觀的;壯麗的,adj
glory,光榮;榮譽,n
glory,驕傲;自豪,v
glove,手套,n
glow,灼熱;光輝,n
glow,發白熱光;灼熱,v
glue,膠;膠水,n
glue,黏住;緊附,v
gnaw,啃;嚙;折磨,v
go,去;走,v
go,輪到的機會;嘗試,n
goal,目標;球門,n
goat,山羊,n
gobble,狼吞虎嚥;(火雞咯咯地叫,v
god,上帝,n
goddess,女神,n
gold,金製的,adj
gold,黃金,n
golden,金色的,adj
golf,高爾夫球,n
golf,打高爾夫球,v
good,好的,adj
good,(非正式well,adv
good,利益;好處;優點,n
good-by,告別,n
good-bye,告別,n
goods,商品;貨物,n
goose,鵝,n
gorge,峽谷;暴食,n
gorge,塞飽;狼吞虎嚥地吃,v
gorgeous,燦爛的;華麗的;極好的,adj
gorilla,大猩猩,n
gospel,基督教教義;福音書,n
gossip,閒話;聊天;流言蜚語,n
gossip,閒聊,v
govern,統治;管理,v
government,政府,n
governor,州長,n
gown,(婦女穿的長禮服;晨衣;睡袍,n
grab,攫取;霸佔,n
grab,攫取;抓取,v
grace,優雅;(票據等到期後的寬限,n
grace,使優美,v
graceful,優美的;雅緻的,adj
gracious,親切的;和藹的,adj
grade,年級;分數,n
grade,將...分等級;將...分類,v
gradual,逐漸的;逐步的,adj
graduate,大學畢業生,n
graduate,畢業,v
graduation,畢業典禮,n
grain,穀物;(砂;鹽等的粒;細粒,n
gram,公克,n
grammar,文法,n
grammatical,文法的;合乎文法的,adj
grand,雄偉的;總的,adj
grandchild,孫子;孫女;外孫;外孫女,n
granddaughter,孫女;外孫女,n
grandfather,祖父;外祖父,n
grandma,祖母;外祖母,n
grandmother,祖母;外祖母,n
grandpa,祖父;外祖父,n
grandson,孫子;外孫,n
grant,獎學金;助學金,n
grant,同意;准予,v
grape,葡萄,n
grapefruit,葡萄柚,n
graph,(曲線圖;圖表,n
graph,用圖表表示,v
graphic,生動的;寫實的;圖解的,adj
graphic,畫像,n
grasp,抓;緊握;抱,n
grasp,抓牢;握緊,v
grass,草,n
grasshopper,蚱蜢,n
grassy,長滿草的;似草的,adj
grateful,感謝的;感激的,adj
gratitude,感激之情;感恩;感謝,n
grave,嚴重的;嚴肅的;認真的,adj
grave,墓穴,n
gravity,地心吸力,n
gray,灰色的,adj
gray,使成灰色(或灰白,v
gray,灰色,n
graze,吃草;放牧;擦傷,v
grease,油脂;賄賂,n
grease,塗油脂於;賄賂,v
greasy,油膩的,adj
great,很棒;大的,adj
great,偉人們,n
greed,貪心,n
greedy,貪心的,adj
green,綠色的,adj
green,使成為綠色,v
green,綠色,n
greenhouse,溫室;暖房,n
greet,問候;致敬,v
greeting,問候;迎接;招呼;賀詞;問候語,n
grey,灰色的,adj
grey,使成灰色,v
grey,灰色;暗淡的光線,n
grief,悲痛;悲傷,n
grieve,使悲傷;使苦惱,v
grill,烤架;燒烤的肉類食物,n
grill,(用烤架烤(魚、肉等;拷問,v
grim,無情的;嚴厲的;恐怖的,adj
grin,露齒的笑,n
grin,露齒而笑,v
grind,研磨,n
grind,磨(碎,v
grip,緊握;(咬或夾住;理解;掌握,n
grip,握牢;(咬或夾牢;掌握,v
groan,呻吟聲;抱怨(聲,n
groan,呻吟;抱怨,v
grocer,食品雜貨商,n
grocery,食品雜貨;,n
groom,馬伕;新郎,n
grope,觸摸;探索,n
grope,觸摸;暗中摸;探索,v
gross,總的;粗略的;令人噁心的,adj
gross,總額;總量,n
gross,獲得...總收入(或毛利,v
ground,使擱淺;使停飛;依靠,v
ground,地面,n
group,把...分組(或歸類,v
group,一群,n
grow,種植;成長,v
growl,嗥叫(聲;咆哮,n
growl,(狗等嗥叫;(人咆哮,v
growth,成長;發育;增大,n
grumble,牢騷;轟隆聲,n
grumble,發牢騷;咕噥;發轟隆聲,v
guarantee,保證;保證書,n
guarantee,保證;擔保,v
guard,警衛,n
guard,保衛;看守,v
guardian,保護者;守護者;管理員,n
guava,番石榴,n
guerrilla,游擊隊(員,n
guess,猜,v
guess,猜測,n
guest,款待,v
guest,客人,n
guidance,指導;引導;領導,n
guide,引導,v
guide,嚮導,n
guideline,指南;指導方針,n
guilt,有罪;犯罪;過失,n
guilty,有罪的,adj
guitar,吉他,n
gulf,海灣,n
gull,鷗;海鷗;,n
gulp,吞嚥;一(大口;哽塞(聲,n
gulp,狼吞虎嚥;大口地吸(氣;哽住,v
gum,口香糖,n
gun,用槍射擊,v
gun,槍,n
gust,一陣強風,n
gust,吹強風,v
gut,腸子;內臟;勇氣,n
gut,取出內臟;損毀(房屋等的內部,v
guy,傢伙;人,n
gym,體育館;體育;體操,n
gymnasium,體育館;健身房,n
gypsy,吉普賽人;流浪者,n
habit,習慣,n
habitat,棲地,n
habitual,習以為常的,adj
hack,劈;砍,v
hacker,駭客,n
hail,歡呼;打招呼;冰雹,n
hail,向...歡呼;招呼;下冰雹,v
hair,頭髮,n
haircut,理髮,n
hairdo,髮式;髮型;,n
hairdresser,美髮師,n
hairstyle,髮型,n
half,一半的,adj
half,部分地;相當地;一半地;幾乎,adv
half,一半,n
hall,大廳;講堂,n
hallway,玄關;門廳;走,n
halt,暫停;停止;終止,n
halt,停止;終止,v
ham,火腿,n
hamburger,漢堡,n
hammer,鎚,n
hammer,敲打,v
hand,面交,v
hand,手,n
handful,少數;少量,n
handicap,障礙;不利條件,n
handicap,妨礙;使不利,v
handicraft,手工藝;手工藝品,n
handkerchief,手帕,n
handle,把手,n
handle,處理;搬弄,v
handsome,英俊的,adj
handwriting,書寫;手寫,n
handy,便利的;靈活的;易於操作的,adj
hang,把…掛起;吊,v
hanger,衣架,n
happen,發生,v
happy,快樂的,adj
harass,騷擾;使煩惱,v
harassment,騷擾,n
harbor,港灣;海港,n
harbor,庇護;藏匿,v
hard,硬的;難的,adj
hard,辛苦地;猛烈地;牢固地,adv
harden,使變硬;使變堅固,v
hardly,幾乎不;簡直不,adv
hardship,艱難;困苦,n
hardware,金屬器件;硬體,n
hardy,能吃苦耐勞的;(植物等耐寒的,adj
harm,損傷;傷害;危害,n
harm,損害;傷害;危害,v
harmful,有害的,adj
harmonica,口琴,n
harmony,和諧;協調,n
harness,馬具;挽具;保險帶,n
harness,上挽具;套(馬;駕馭,v
harsh,粗糙的,adj
harvest,收穫,n
harvest,收割;收穫,v
haste,急忙;慌忙;性急,n
hasten,催促;加速;趕緊,v
hasty,倉促的;輕率的,adj
hat,帽子,n
hatch,(船的艙口,n
hatch,孵出,v
hate,憎恨,v
hate,仇恨,n
hateful,可恨的;充滿憎恨的,adj
hatred,憎恨;增惡;敵意,n
haul,拖;拉;拖運;一次獲得的量,n
haul,拖;拉;拖運,v
haunt,常去之處,n
haunt,(鬼魂等常出沒於;縈繞;常去,v
have,有,v
have,已經,v
hawk,鷹;隼,n
hay,(做飼料用的乾草,n
hazard,危險;危害物,n
hazard,冒險作出,v
head,率領;出發,v
head,頭;首長,n
headline,(報紙等的標題,n
headline,給...加標題,v
headphone,頭戴式耳機,n
headquarters,總部;總公司;總局,n
heal,癒合;痊癒,v
health,健康,n
healthful,有益於健康的,adj
healthy,健康的,adj
heap,(一堆;堆積,n
heap,裝滿,v
hear,聽見,v
heart,心臟,n
hearty,衷心的;健壯的;豐盛的,adj
heat,把...加熱;使暖;使激動;刺激,v
heat,熱氣,n
heater,暖氣機,n
heaven,天國;上帝,n
heavenly,天堂般的,adj
heavy,重的,adj
hedge,樹籬;界限;兩面下注,n
hedge,用樹籬圍住;兩面下注,v
heed,留心;注意,n
heed,留心;注意,v
heel,腳後跟;踵,n
heel,給(鞋等裝後跟;緊跟;(船傾斜,v
height,高度,n
heighten,加高;增高;增加,v
heir,繼承人;嗣子,n
helicopter,直昇機,n
hell,地獄;冥府,n
hello,表示問候的叫聲,n
helmet,盔;頭盔;鋼盔;帽盔;安全帽,n
help,幫忙,v
help,幫助;幫手,n
helpful,有益的,adj
hemisphere,(地球的半球;半球體,n
hen,母雞,n
hence,因此;由此,adv
herald,報信者;使者;先驅,n
herald,宣佈;通報;預示...的來臨,v
herb,草本植物;藥草,n
herd,畜群;牧群,n
herd,放牧,v
here,在這裡,adv
here,這裡;今世,n
hereafter,此後;在來世,adv
hereafter,未來;來世,n
heritage,遺產;繼承物;傳統,n
hermit,隱士,n
hero,英雄,n
heroic,英雄的;英勇的,adj
heroic,(常用,n
heroin,海洛因,n
heroine,女英雄;女傑,n
hesitate,躊躇;猶豫,v
hesitation,躊躇;猶豫,n
heterosexual,異性戀的,adj
heterosexual,異性戀的人,n
hi-fi,高傳真的音響裝置,n
hide,躲;隱藏,v
high,高的,adj
high,高;強烈地;高聲地,adv
high,高水準;高峰;天空,n
highlight,強光(效果;最精彩的部分,n
highlight,用強光照射;使顯著;使突出,v
highly,非常;很;高度地,adv
highway,公路;幹道,n
hijack,劫持事件,n
hijack,劫持,v
hike,徒步旅行,n
hike,徒步旅行,v
hill,丘陵,n
hint,暗示,n
hint,暗示;示意,v
hip,臀部,n
hippo,河馬,n
hippopotamus,河馬,n
hire,租用;雇用,n
hire,雇用,v
hiss,嘶嘶聲;噓聲,n
hiss,發出嘶嘶聲;發出噓聲,v
historian,歷史學家,n
historic,歷史上著名的,adj
historical,歷史的;史學的,adj
history,歷史,n
hit,打;擊,v
hit,打擊;成功而風行一時的事物;安打,n
hive,蜂房;蜂巢;熱鬧的場所,n
hoarse,(嗓音嘶啞的,adj
hobby,嗜好,n
hockey,曲棍球,n
hold,拿著,v
hold,抓住,n
holder,持有者;支托物,n
hole,鑿洞於,v
hole,洞,n
holiday,假日,n
hollow,空的;凹陷的,adj
hollow,洞;穴;坑,n
hollow,挖空;凹陷,v
holy,神聖的,adj
home,家庭的;國內的,adj
home,回家;為...提供住處,v
home,在家;回家;到家,adv
home,家,n
homeland,祖國;家鄉,n
homesick,想家的,adj
hometown,故鄉;家鄉,n
homework,家庭作業,n
homosexual,同性戀的,adj
homosexual,同性戀者,n
honest,誠實的,adj
honesty,誠實,n
honey,蜂蜜;心愛的人,n
honeymoon,蜜月,n
honeymoon,度蜜月,v
honk,雁鳴或汽車喇叭聲,n
honk,發雁鳴;按喇叭,v
honor,榮譽;名譽,n
honor,使增光;承兌;支付,v
honorable,可尊敬的,adj
honorary,(學位等名譽上的;名譽職位的,adj
hood,兜帽;風帽;罩;車蓋,n
hood,罩上兜帽(或風帽;加罩於,v
hoof,蹄,n
hook,鉤;掛鉤,n
hook,用鉤鉤住,v
hop,單足跳;跳躍;麻藥(尤指鴉片,n
hop,單足跳,v
hope,希望,v
hope,希望,n
hopeful,抱有希望的,adj
horizon,地平線,n
horizontal,水平的;橫的,adj
horizontal,水平線;水平面;水平位置,n
hormone,荷爾蒙,n
horn,角;觸角;喇叭,n
horrible,可怕的,adj
horrify,使恐懼;使驚懼,v
horror,恐怖;震驚;毛骨悚然,n
horse,馬,n
hose,軟管;長統襪;短統襪,n
hose,用軟管淋澆,v
hospitable,好客的;(氣候等宜人的,adj
hospital,醫院,n
hospitality,好客;殷勤招待,n
hospitalize,住院治療,v
host,主人,n
host,主辦;主持;以主人身分招待,v
hostage,人質;抵押品,n
hostel,旅舍,n
hostess,女主人,n
hostile,敵方的;懷敵意的,adj
hostility,敵意;敵視;戰爭行動,n
hot,熱的,adj
hotel,旅館,n
hound,獵犬;卑劣的人,n
hound,(用獵狗等追獵;緊追,v
hour,小時,n
hourly,以鐘點計算的,adj
hourly,頻繁地;時時,adv
house,給...房子住,v
house,房子,n
household,一家人;家眷;家庭;戶,n
housekeeper,女管家,n
housewife,家庭主婦,n
housework,家務,n
housing,房屋;住宅,n
hover,盤旋;徘徊,n
hover,盤旋;徘徊,v
how,如何,adv
however,無論如何;不管怎樣,adv
howl,嗥叫;怒吼;大哭;大笑,n
howl,嗥叫;怒吼;大哭;大笑,v
hug,緊抱;擁抱,n
hug,摟抱,v
huge,巨大的,adj
hum,嗡嗡聲,n
hum,哼曲子,v
human,人類的,adj
human,人,n
humanitarian,人道主義的;博愛的,adj
humanitarian,人道主義者;慈善家,n
humanity,人性;人道;慈愛,n
humankind,人類,n
humble,謙恭的;微賤的,adj
humble,使謙卑;使威信掃地,v
humid,潮濕的,adj
humidity,濕氣;濕度,n
humiliate,羞辱;使丟臉,v
humor,幽默,n
humorous,幽默的,adj
hunch,預感;隆肉;肉峰,n
hunch,隆起;彎成弓狀,v
hundred,一百的,adj
hundred,一百,n
hunger,饑餓,n
hungry,飢餓的,adj
hunt,打獵;搜尋,n
hunt,追獵,v
hunter,獵人,n
hurdle,跳欄;跨欄賽跑;障礙,n
hurdle,跨(欄;克服(困難,v
hurl,猛力投擲,n
hurl,猛力投擲;發射;厲聲叫罵,v
hurricane,颶風;暴風雨,n
hurry,匆忙,n
hurry,趕快,v
hurt,傷害;使疼痛,v
hurt,(精神上的創傷;傷;痛,n
husband,丈夫,n
hush,靜寂;沈默,n
hush,使沈默;使安靜,v
hut,小屋;臨時營房,n
hydrogen,氫,n
hygiene,衛生;衛生學;保健法,n
hymn,讚美詩;聖歌,n
hymn,唱聖歌;唱讚美詩,v
hypocrisy,偽善;虛偽,n
hypocrite,偽善者;偽君子,n
hysterical,歇斯底里的;極可笑的,adj
ice,冰,n
iceberg,浮在海洋上的巨大冰塊,n
